AtomicNumber	IonCharge	ModelIndex	LowerLevel	UpperLevel	Temperature	CollisionStrength	Source
12	0	1	30	39	8000.0	19.677537200186194	999
12	0	1	30	39	9000.0	18.57120412901207	999
12	0	1	30	39	10000.0	17.568890172904503	999
12	0	1	30	39	11000.0	16.66017885744323	999
12	0	1	30	39	12000.0	15.83468525665543	999
12	0	1	30	39	13000.0	15.082816438013884	999
12	0	1	30	39	14000.0	14.396011440050053	999
12	0	1	30	39	15000.0	13.766756776905693	999
12	0	1	30	39	16000.0	13.188510259281012	999
12	0	1	31	39	3000.0	165.11548083888962	999
12	0	1	31	39	4000.0	157.02228175536163	999
12	0	1	31	39	5000.0	147.8291059378799	999
12	0	1	31	39	6000.0	138.8425579196886	999
12	0	1	31	39	7000.0	130.477449556073	999
12	0	1	31	39	8000.0	122.83588313965123	999
12	0	1	31	39	9000.0	115.90423423899875	999
12	0	1	31	39	10000.0	109.62759110386443	999
12	0	1	31	39	11000.0	103.93955199402494	999
12	0	1	31	39	12000.0	98.77429389497993	999
12	0	1	31	39	13000.0	94.07120077611279	999
12	0	1	31	39	14000.0	89.77628340919334	999
12	0	1	31	39	15000.0	85.84222360314521	999
12	0	1	31	39	16000.0	82.2278626627886	999
12	0	1	32	39	3000.0	771.2475504003982	999
12	0	1	32	39	4000.0	772.0235975659392	999
12	0	1	32	39	5000.0	766.8239168879287	999
12	0	1	32	39	6000.0	759.5632612157684	999
12	0	1	32	39	7000.0	751.7308473511308	999
12	0	1	32	39	8000.0	743.924475861465	999
12	0	1	32	39	9000.0	736.3774909962208	999
12	0	1	32	39	10000.0	729.165429514559	999
12	0	1	32	39	11000.0	722.2946142718217	999
12	0	1	32	39	12000.0	715.7423324815195	999
12	0	1	32	39	13000.0	709.4755660047252	999
12	0	1	32	39	14000.0	703.4596978900374	999
12	0	1	32	39	15000.0	697.6623762447325	999
12	0	1	32	39	16000.0	692.0550064348289	999
12	0	1	33	39	3000.0	270.08075362088925	999
12	0	1	33	39	4000.0	264.41510771471104	999
12	0	1	33	39	5000.0	257.990505041986	999
12	0	1	33	39	6000.0	251.74399266096793	999
12	0	1	33	39	7000.0	245.93797867013836	999
12	0	1	33	39	8000.0	240.6171099742719	999
12	0	1	33	39	9000.0	235.753239341074	999
12	0	1	33	39	10000.0	231.2966282651416	999
12	0	1	33	39	11000.0	227.19487181768582	999
12	0	1	33	39	12000.0	223.3996939251613	999
12	0	1	33	39	13000.0	219.86896260125903	999
12	0	1	33	39	14000.0	216.56681367534884	999
12	0	1	33	39	15000.0	213.46307246269146	999
12	0	1	33	39	16000.0	210.53247214499797	999
12	0	1	35	39	3000.0	2182.9269766380426	999
12	0	1	35	39	4000.0	2349.9705443560165	999
12	0	1	35	39	5000.0	2470.0752568019648	999
12	0	1	35	39	6000.0	2560.159550954714	999
12	0	1	35	39	7000.0	2629.6011303348946	999
12	0	1	35	39	8000.0	2684.076558973052	999
12	0	1	35	39	9000.0	2727.253155514585	999
12	0	1	35	39	10000.0	2761.626053889302	999
12	0	1	35	39	11000.0	2788.966861722683	999
12	0	1	35	39	12000.0	2810.579142095535	999
12	0	1	35	39	13000.0	2827.451235043677	999
12	0	1	35	39	14000.0	2840.3515960271543	999
12	0	1	35	39	15000.0	2849.890508914884	999
12	0	1	35	39	16000.0	2856.561366192927	999
12	0	1	37	39	3000.0	109302.55556162802	999
12	0	1	37	39	4000.0	118204.62652697538	999
12	0	1	37	39	5000.0	125238.5163563453	999
12	0	1	37	39	6000.0	131046.38255986663	999
12	0	1	37	39	7000.0	135985.56007086247	999
12	0	1	37	39	8000.0	140276.3060317634	999
12	0	1	37	39	9000.0	144064.33635339324	999
12	0	1	37	39	10000.0	147451.22809782412	999
12	0	1	37	39	11000.0	150510.70506900648	999
12	0	1	37	39	12000.0	153298.0185692704	999
12	0	1	37	39	13000.0	155855.66805650285	999
12	0	1	37	39	14000.0	158217.055261306	999
12	0	1	37	39	15000.0	160408.9100115998	999
12	0	1	37	39	16000.0	162452.95397518482	999
12	0	1	1	40	3000.0	0.00016745298351850983	999
12	0	1	1	40	4000.0	0.00017130070724159023	999
12	0	1	1	40	5000.0	0.00017167135175400014	999
12	0	1	1	40	6000.0	0.00017018157277612613	999
12	0	1	1	40	7000.0	0.0001676445273884185	999
12	0	1	1	40	8000.0	0.00016451644391136502	999
12	0	1	1	40	9000.0	0.00016106962677344062	999
12	0	1	1	40	10000.0	0.00015747248733969757	999
12	0	1	1	40	11000.0	0.00015383125210336178	999
12	0	1	1	40	12000.0	0.00015021347131941845	999
12	0	1	1	40	13000.0	0.00014666198632536575	999
12	0	1	1	40	14000.0	0.00014320354293995182	999
12	0	1	1	40	15000.0	0.0001398542531939629	999
12	0	1	1	40	16000.0	0.00013662313489785994	999
12	0	1	2	40	3000.0	0.004602901652855808	999
12	0	1	2	40	4000.0	0.0048496245161664085	999
12	0	1	2	40	5000.0	0.004993118623001556	999
12	0	1	2	40	6000.0	0.005073197010850843	999
12	0	1	2	40	7000.0	0.005110750774266583	999
12	0	1	2	40	8000.0	0.005118311079372009	999
12	0	1	2	40	9000.0	0.005104088185688396	999
12	0	1	2	40	10000.0	0.005073789815549141	999
12	0	1	2	40	11000.0	0.0050315468042521575	999
12	0	1	2	40	12000.0	0.004980432298363198	999
12	0	1	2	40	13000.0	0.004922776563747875	999
12	0	1	2	40	14000.0	0.004860370129786051	999
12	0	1	2	40	15000.0	0.00479460147545333	999
12	0	1	2	40	16000.0	0.004726553982707047	999
12	0	1	3	40	3000.0	0.07860756406962346	999
12	0	1	3	40	4000.0	0.07987648373326944	999
12	0	1	3	40	5000.0	0.07942517696453223	999
12	0	1	3	40	6000.0	0.07808547673356862	999
12	0	1	3	40	7000.0	0.07628347208404404	999
12	0	1	3	40	8000.0	0.07425788309518046	999
12	0	1	3	40	9000.0	0.07214814615461274	999
12	0	1	3	40	10000.0	0.07003678297821408	999
12	0	1	3	40	11000.0	0.06797220290041132	999
12	0	1	3	40	12000.0	0.06598185774680823	999
12	0	1	3	40	13000.0	0.0640801664370618	999
12	0	1	3	40	14000.0	0.06227342228165388	999
12	0	1	3	40	15000.0	0.0605628864746291	999
12	0	1	3	40	16000.0	0.05894676011030891	999
12	0	1	4	40	3000.0	6.97054080588838	999
12	0	1	4	40	4000.0	6.760411186995825	999
12	0	1	4	40	5000.0	6.465922727380589	999
12	0	1	4	40	6000.0	6.15119429187536	999
12	0	1	4	40	7000.0	5.841762790186801	999
12	0	1	4	40	8000.0	5.54798580358215	999
12	0	1	4	40	9000.0	5.273617657728419	999
12	0	1	4	40	10000.0	5.0193955270027635	999
12	0	1	4	40	11000.0	4.784671282123201	999
12	0	1	4	40	12000.0	4.568194110802942	999
12	0	1	4	40	13000.0	4.3684963465252675	999
12	0	1	4	40	14000.0	4.184084321470731	999
12	0	1	4	40	15000.0	4.013530151930199	999
12	0	1	4	40	16000.0	3.8555122289239647	999
12	0	1	5	40	3000.0	7.377078671492979	999
12	0	1	5	40	4000.0	7.434337583745782	999
12	0	1	5	40	5000.0	7.334351971980835	999
12	0	1	5	40	6000.0	7.1568296636117585	999
12	0	1	5	40	7000.0	6.941595012313323	999
12	0	1	5	40	8000.0	6.710296114836079	999
12	0	1	5	40	9000.0	6.475171324971211	999
12	0	1	5	40	10000.0	6.243211591088411	999
12	0	1	5	40	11000.0	6.0183503529344256	999
12	0	1	5	40	12000.0	5.802693293544582	999
12	0	1	5	40	13000.0	5.597238953642785	999
12	0	1	5	40	14000.0	5.402313337277272	999
12	0	1	5	40	15000.0	5.217837272482109	999
12	0	1	5	40	16000.0	5.043493086713249	999
12	0	1	6	40	3000.0	12.138161627019299	999
12	0	1	6	40	4000.0	12.205616181470422	999
12	0	1	6	40	5000.0	12.02053805793993	999
12	0	1	6	40	6000.0	11.714042481508072	999
12	0	1	6	40	7000.0	11.350672239061883	999
12	0	1	6	40	8000.0	10.964908274712878	999
12	0	1	6	40	9000.0	10.575875393389028	999
12	0	1	6	40	10000.0	10.194261895108093	999
12	0	1	6	40	11000.0	9.825914809963269	999
12	0	1	6	40	12000.0	9.473831277208673	999
12	0	1	6	40	13000.0	9.139309533007607	999
12	0	1	6	40	14000.0	8.82263388160025	999
12	0	1	6	40	15000.0	8.523490651480403	999
12	0	1	6	40	16000.0	8.241224191711439	999
12	0	1	7	40	3000.0	10.44177558490672	999
12	0	1	7	40	4000.0	9.938117533315065	999
12	0	1	7	40	5000.0	9.368110398804339	999
12	0	1	7	40	6000.0	8.810597945252784	999
12	0	1	7	40	7000.0	8.290782077911645	999
12	0	1	7	40	8000.0	7.815029151334434	999
12	0	1	7	40	9000.0	7.382667523081614	999
12	0	1	7	40	10000.0	6.990470445810599	999
12	0	1	7	40	11000.0	6.63446858872102	999
12	0	1	7	40	12000.0	6.310694512601132	999
12	0	1	7	40	13000.0	6.0154745269964245	999
12	0	1	7	40	14000.0	5.745523027143574	999
12	0	1	7	40	15000.0	5.497950811437142	999
12	0	1	7	40	16000.0	5.27023777827989	999
12	0	1	8	40	3000.0	37.62004980426163	999
12	0	1	8	40	4000.0	35.76419030242116	999
12	0	1	8	40	5000.0	33.673869707833326	999
12	0	1	8	40	6000.0	31.63415352215989	999
12	0	1	8	40	7000.0	29.735595670467195	999
12	0	1	8	40	8000.0	28.000494753404286	999
12	0	1	8	40	9000.0	26.425723189032738	999
12	0	1	8	40	10000.0	24.998997147805778	999
12	0	1	8	40	11000.0	23.70544347319647	999
12	0	1	8	40	12000.0	22.53028599144691	999
12	0	1	8	40	13000.0	21.459888990561787	999
12	0	1	8	40	14000.0	20.482085507157322	999
12	0	1	8	40	15000.0	19.586195627973154	999
12	0	1	8	40	16000.0	18.762917677612503	999
12	0	1	9	40	3000.0	18.249569395503205	999
12	0	1	9	40	4000.0	18.35062247704655	999
12	0	1	9	40	5000.0	18.09670055112201	999
12	0	1	9	40	6000.0	17.676861299007548	999
12	0	1	9	40	7000.0	17.18138720891852	999
12	0	1	9	40	8000.0	16.657176742309186	999
12	0	1	9	40	9000.0	16.129622590121738	999
12	0	1	9	40	10000.0	15.612633506943057	999
12	0	1	9	40	11000.0	15.11369107984202	999
12	0	1	9	40	12000.0	14.63657213198975	999
12	0	1	9	40	13000.0	14.182881946224459	999
12	0	1	9	40	14000.0	13.752946206932926	999
12	0	1	9	40	15000.0	13.34634234345031	999
12	0	1	9	40	16000.0	12.962221523539464	999
12	0	1	10	40	3000.0	9.364574992003151	999
12	0	1	10	40	4000.0	8.723628662816234	999
12	0	1	10	40	5000.0	8.091733255260332	999
12	0	1	10	40	6000.0	7.515486896014352	999
12	0	1	10	40	7000.0	7.001935525336372	999
12	0	1	10	40	8000.0	6.5469129746078405	999
12	0	1	10	40	9000.0	6.143479285240737	999
12	0	1	10	40	10000.0	5.7846040231038405	999
12	0	1	10	40	11000.0	5.463979870248344	999
12	0	1	10	40	12000.0	5.1761941420969855	999
12	0	1	10	40	13000.0	4.916682411700697	999
12	0	1	10	40	14000.0	4.68161812953428	999
12	0	1	10	40	15000.0	4.467794341037758	999
12	0	1	10	40	16000.0	4.272516639921177	999
12	0	1	11	40	3000.0	9.939444845584049	999
12	0	1	11	40	4000.0	9.969183572576158	999
12	0	1	11	40	5000.0	9.8186661227243	999
12	0	1	11	40	6000.0	9.588783717935815	999
12	0	1	11	40	7000.0	9.326076334998964	999
12	0	1	11	40	8000.0	9.053772604310481	999
12	0	1	11	40	9000.0	8.783892247421555	999
12	0	1	11	40	10000.0	8.522667260486088	999
12	0	1	11	40	11000.0	8.273203145446262	999
12	0	1	11	40	12000.0	8.03686917117298	999
12	0	1	11	40	13000.0	7.814056967978868	999
12	0	1	11	40	14000.0	7.604607594087721	999
12	0	1	11	40	15000.0	7.408057503507529	999
12	0	1	11	40	16000.0	7.2237825443062365	999
12	0	1	12	40	3000.0	51.53953474715496	999
12	0	1	12	40	4000.0	52.050224460976054	999
12	0	1	12	40	5000.0	51.63160746998221	999
12	0	1	12	40	6000.0	50.79490406722751	999
12	0	1	12	40	7000.0	49.77590932238203	999
12	0	1	12	40	8000.0	48.692583781960884	999
12	0	1	12	40	9000.0	47.60638261959248	999
12	0	1	12	40	10000.0	46.549639535402314	999
12	0	1	12	40	11000.0	45.538961621166116	999
12	0	1	12	40	12000.0	44.58220327025934	999
12	0	1	12	40	13000.0	43.6822604233225	999
12	0	1	12	40	14000.0	42.83920234658186	999
12	0	1	12	40	15000.0	42.05149889704459	999
12	0	1	12	40	16000.0	41.31674051887934	999
12	0	1	13	40	3000.0	57.776006623448914	999
12	0	1	13	40	4000.0	52.75055770427715	999
12	0	1	13	40	5000.0	48.2361775164045	999
12	0	1	13	40	6000.0	44.32903407720705	999
12	0	1	13	40	7000.0	40.96592938291969	999
12	0	1	13	40	8000.0	38.06002631192294	999
12	0	1	13	40	9000.0	35.532280437392444	999
12	0	1	13	40	10000.0	33.31718357999439	999
12	0	1	13	40	11000.0	31.361944689170205	999
12	0	1	13	40	12000.0	29.62428121323684	999
12	0	1	13	40	13000.0	28.070242241400347	999
12	0	1	13	40	14000.0	26.67239920752972	999
12	0	1	13	40	15000.0	25.408424286440084	999
12	0	1	13	40	16000.0	24.259995438225403	999
12	0	1	14	40	3000.0	42.51989203968801	999
12	0	1	14	40	4000.0	38.780996101922845	999
12	0	1	14	40	5000.0	35.42976004642353	999
12	0	1	14	40	6000.0	32.533658027868576	999
12	0	1	14	40	7000.0	30.043810746165786	999
12	0	1	14	40	8000.0	27.894663966061483	999
12	0	1	14	40	9000.0	26.026898059431343	999
12	0	1	14	40	10000.0	24.391493910068398	999
12	0	1	14	40	11000.0	22.949021971637986	999
12	0	1	14	40	12000.0	21.667945203639558	999
12	0	1	14	40	13000.0	20.522969280923316	999
12	0	1	14	40	14000.0	19.493678829113964	999
12	0	1	14	40	15000.0	18.5634691331671	999
12	0	1	14	40	16000.0	17.71872496602392	999
12	0	1	16	40	3000.0	82.44507984732851	999
12	0	1	16	40	4000.0	74.80949817569638	999
12	0	1	16	40	5000.0	68.11381816374949	999
12	0	1	16	40	6000.0	62.39984824415658	999
12	0	1	16	40	7000.0	57.527843513290875	999
12	0	1	16	40	8000.0	53.34692190692831	999
12	0	1	16	40	9000.0	49.728947921774676	999
12	0	1	16	40	10000.0	46.57138076450125	999
12	0	1	16	40	11000.0	43.793368369846704	999
12	0	1	16	40	12000.0	41.33112801261558	999
12	0	1	16	40	13000.0	39.13401970734534	999
12	0	1	16	40	14000.0	37.16148914933544	999
12	0	1	16	40	15000.0	35.380755062657514	999
12	0	1	16	40	16000.0	33.765072285927516	999
12	0	1	15	40	3000.0	139.45829501453565	999
12	0	1	15	40	4000.0	141.57156548192964	999
12	0	1	15	40	5000.0	140.9341449628906	999
12	0	1	15	40	6000.0	139.13832956456307	999
12	0	1	15	40	7000.0	136.91605559106796	999
12	0	1	15	40	8000.0	134.620586002807	999
12	0	1	15	40	9000.0	132.4231481704499	999
12	0	1	15	40	10000.0	130.40279932320743	999
12	0	1	15	40	11000.0	128.59062993148734	999
12	0	1	15	40	12000.0	126.99260125042356	999
12	0	1	15	40	13000.0	125.60173323713097	999
12	0	1	15	40	14000.0	124.40473772166744	999
12	0	1	15	40	15000.0	123.38565754863089	999
12	0	1	15	40	16000.0	122.52785378093492	999
12	0	1	17	40	3000.0	42.62952956085245	999
12	0	1	17	40	4000.0	43.24534623984632	999
12	0	1	17	40	5000.0	43.07336626641598	999
12	0	1	17	40	6000.0	42.564098366917534	999
12	0	1	17	40	7000.0	41.92252564792321	999
12	0	1	17	40	8000.0	41.24772088015363	999
12	0	1	17	40	9000.0	40.58840672777531	999
12	0	1	17	40	10000.0	39.967910937048984	999
12	0	1	17	40	11000.0	39.396305048202514	999
12	0	1	17	40	12000.0	38.8766365967426	999
12	0	1	17	40	13000.0	38.40824879884599	999
12	0	1	17	40	14000.0	37.98859225093175	999
12	0	1	17	40	15000.0	37.614227487357894	999
12	0	1	17	40	16000.0	37.28138185342711	999
12	0	1	18	40	3000.0	25.309303248516738	999
12	0	1	18	40	4000.0	22.544495406850658	999
12	0	1	18	40	5000.0	20.24815819107907	999
12	0	1	18	40	6000.0	18.353260412729938	999
12	0	1	18	40	7000.0	16.775596353288904	999
12	0	1	18	40	8000.0	15.44608141168715	999
12	0	1	18	40	9000.0	14.31214097932376	999
12	0	1	18	40	10000.0	13.334255034449232	999
12	0	1	18	40	11000.0	12.482543302661531	999
12	0	1	18	40	12000.0	11.73414928353698	999
12	0	1	18	40	13000.0	11.071356319567624	999
12	0	1	18	40	14000.0	10.480249247889207	999
12	0	1	18	40	15000.0	9.949760668146196	999
12	0	1	18	40	16000.0	9.470984716403635	999
12	0	1	19	40	3000.0	12.947816744962601	999
12	0	1	19	40	4000.0	13.433082375928949	999
12	0	1	19	40	5000.0	13.639783824403807	999
12	0	1	19	40	6000.0	13.715730505652267	999
12	0	1	19	40	7000.0	13.730343656364933	999
12	0	1	19	40	8000.0	13.718528523917007	999
12	0	1	19	40	9000.0	13.698444416426844	999
12	0	1	19	40	10000.0	13.679555870121803	999
12	0	1	19	40	11000.0	13.666603038661389	999
12	0	1	19	40	12000.0	13.661690271635745	999
12	0	1	19	40	13000.0	13.665438933887884	999
12	0	1	19	40	14000.0	13.677645889204005	999
12	0	1	19	40	15000.0	13.697668085688374	999
12	0	1	19	40	16000.0	13.724649707209743	999
12	0	1	20	40	3000.0	152.90493943049572	999
12	0	1	20	40	4000.0	161.00758086509975	999
12	0	1	20	40	5000.0	165.70834807482845	999
12	0	1	20	40	6000.0	168.6586841784134	999
12	0	1	20	40	7000.0	170.66345308548037	999
12	0	1	20	40	8000.0	172.14816339272443	999
12	0	1	20	40	9000.0	173.34881995319228	999
12	0	1	20	40	10000.0	174.3992538397751	999
12	0	1	20	40	11000.0	175.37534060184424	999
12	0	1	20	40	12000.0	176.31906606156616	999
12	0	1	20	40	13000.0	177.25231656380947	999
12	0	1	20	40	14000.0	178.18505936733948	999
12	0	1	20	40	15000.0	179.120299945976	999
12	0	1	20	40	16000.0	180.0571186686485	999
12	0	1	21	40	3000.0	122.38305273369518	999
12	0	1	21	40	4000.0	109.45564122726876	999
12	0	1	21	40	5000.0	98.69104767717552	999
12	0	1	21	40	6000.0	89.76272929836063	999
12	0	1	21	40	7000.0	82.28977265878551	999
12	0	1	21	40	8000.0	75.96139296364196	999
12	0	1	21	40	9000.0	70.5402548830102	999
12	0	1	21	40	10000.0	65.8469699290565	999
12	0	1	21	40	11000.0	61.745114493356624	999
12	0	1	21	40	12000.0	58.129746724251454	999
12	0	1	21	40	13000.0	54.91909742331598	999
12	0	1	21	40	14000.0	52.04863315397544	999
12	0	1	21	40	15000.0	49.46680067997552	999
12	0	1	21	40	16000.0	47.13194773380292	999
12	0	1	22	40	3000.0	79.07178663515383	999
12	0	1	22	40	4000.0	70.23792758894096	999
12	0	1	22	40	5000.0	63.007880045566544	999
12	0	1	22	40	6000.0	57.07971176756543	999
12	0	1	22	40	7000.0	52.159637559809745	999
12	0	1	22	40	8000.0	48.02045852962019	999
12	0	1	22	40	9000.0	44.49347110188464	999
12	0	1	22	40	10000.0	41.453457935578925	999
12	0	1	22	40	11000.0	38.80643366565057	999
12	0	1	22	40	12000.0	36.48082891786455	999
12	0	1	22	40	13000.0	34.42132966040883	999
12	0	1	22	40	14000.0	32.584574655821164	999
12	0	1	22	40	15000.0	30.93612176123009	999
12	0	1	22	40	16000.0	29.448280411399015	999
12	0	1	24	40	3000.0	179.66898564783986	999
12	0	1	24	40	4000.0	160.38010069140233	999
12	0	1	24	40	5000.0	144.42679844882247	999
12	0	1	24	40	6000.0	131.24505370998554	999
12	0	1	24	40	7000.0	120.23962867093283	999
12	0	1	24	40	8000.0	110.9367082116431	999
12	0	1	24	40	9000.0	102.97851173715625	999
12	0	1	24	40	10000.0	96.09638452299679	999
12	0	1	24	40	11000.0	90.08691120889931	999
12	0	1	24	40	12000.0	84.79411593323557	999
12	0	1	24	40	13000.0	80.09676276574875	999
12	0	1	24	40	14000.0	75.89935892235816	999
12	0	1	24	40	15000.0	72.12574305063833	999
12	0	1	24	40	16000.0	68.71446539273728	999
12	0	1	26	40	3000.0	198.00931354814728	999
12	0	1	26	40	4000.0	179.26856254307143	999
12	0	1	26	40	5000.0	163.15271690815615	999
12	0	1	26	40	6000.0	149.49628675401345	999
12	0	1	26	40	7000.0	137.88503781857492	999
12	0	1	26	40	8000.0	127.93172150840601	999
12	0	1	26	40	9000.0	119.32113251529512	999
12	0	1	26	40	10000.0	111.80553665339974	999
12	0	1	26	40	11000.0	105.19134600465254	999
12	0	1	26	40	12000.0	99.32658383844048	999
12	0	1	26	40	13000.0	94.09092051804096	999
12	0	1	26	40	14000.0	89.38814352023759	999
12	0	1	26	40	15000.0	85.14055001326888	999
12	0	1	26	40	16000.0	81.28477383680932	999
12	0	1	27	40	3000.0	5666.727080022001	999
12	0	1	27	40	4000.0	5836.430115860836	999
12	0	1	27	40	5000.0	5917.334343046968	999
12	0	1	27	40	6000.0	5966.747192393423	999
12	0	1	27	40	7000.0	6008.290590706372	999
12	0	1	27	40	8000.0	6051.956399127596	999
12	0	1	27	40	9000.0	6101.752835647558	999
12	0	1	27	40	10000.0	6158.945532015694	999
12	0	1	27	40	11000.0	6223.533273508463	999
12	0	1	27	40	12000.0	6294.951892771484	999
12	0	1	27	40	13000.0	6372.418609545407	999
12	0	1	27	40	14000.0	6455.101076190445	999
12	0	1	27	40	15000.0	6542.198274583083	999
12	0	1	27	40	16000.0	6632.976301353452	999
12	0	1	23	40	3000.0	639.8252731845014	999
12	0	1	23	40	4000.0	707.4131746007628	999
12	0	1	23	40	5000.0	757.7939217266666	999
12	0	1	23	40	6000.0	797.5310605561788	999
12	0	1	23	40	7000.0	830.1955064944774	999
12	0	1	23	40	8000.0	857.9135000048072	999
12	0	1	23	40	9000.0	882.0284468641406	999
12	0	1	23	40	10000.0	903.4234982472173	999
12	0	1	23	40	11000.0	922.69593213936	999
12	0	1	23	40	12000.0	940.2589362303127	999
12	0	1	23	40	13000.0	956.4042770372171	999
12	0	1	23	40	14000.0	971.3422956647007	999
12	0	1	23	40	15000.0	985.2280481122622	999
12	0	1	23	40	16000.0	998.1786636755226	999
12	0	1	25	40	3000.0	80.52990391563503	999
12	0	1	25	40	4000.0	82.96332418218864	999
12	0	1	25	40	5000.0	84.06247136613686	999
12	0	1	25	40	6000.0	84.52195676183071	999
12	0	1	25	40	7000.0	84.65476713112574	999
12	0	1	25	40	8000.0	84.61673689941532	999
12	0	1	25	40	9000.0	84.49049510617209	999
12	0	1	25	40	10000.0	84.32140727968846	999
12	0	1	25	40	11000.0	84.13462596372585	999
12	0	1	25	40	12000.0	83.94385730288653	999
12	0	1	25	40	13000.0	83.75616072019275	999
12	0	1	25	40	14000.0	83.57470391761056	999
12	0	1	25	40	15000.0	83.40039754430205	999
12	0	1	25	40	16000.0	83.2328850530418	999
12	0	1	29	40	3000.0	33.76333253314505	999
12	0	1	29	40	4000.0	29.012190466905263	999
12	0	1	29	40	5000.0	25.42973878965102	999
12	0	1	29	40	6000.0	22.641416168851585	999
12	0	1	29	40	7000.0	20.41109147270906	999
12	0	1	29	40	8000.0	18.586414391014667	999
12	0	1	29	40	9000.0	17.065540106737075	999
12	0	1	29	40	10000.0	15.77802801247057	999
12	0	1	29	40	11000.0	14.673667050288973	999
12	0	1	29	40	12000.0	13.715716652836381	999
12	0	1	29	40	13000.0	12.876675737646535	999
12	0	1	29	40	14000.0	12.135548392303935	999
12	0	1	29	40	15000.0	11.476025325075193	999
12	0	1	29	40	16000.0	10.885242985396077	999
12	0	1	30	40	3000.0	17.482385532760848	999
12	0	1	30	40	4000.0	17.983512887476493	999
12	0	1	30	40	5000.0	18.213390299128758	999
12	0	1	30	40	6000.0	18.311680992775052	999
12	0	1	30	40	7000.0	18.340593455312483	999
12	0	1	30	40	8000.0	18.330823714753656	999
12	0	1	30	40	9000.0	18.298620490196548	999
12	0	1	30	40	10000.0	18.25301737269029	999
12	0	1	30	40	11000.0	18.199208048177297	999
12	0	1	30	40	12000.0	18.140243285477922	999
12	0	1	30	40	13000.0	18.07793633880719	999
12	0	1	30	40	14000.0	18.0133694518832	999
12	0	1	30	40	15000.0	17.947187804788978	999
12	0	1	30	40	16000.0	17.879774733894504	999
12	0	1	31	40	3000.0	166.52894121784948	999
12	0	1	31	40	4000.0	177.98850752549578	999
12	0	1	31	40	5000.0	185.66399481680386	999
12	0	1	31	40	6000.0	191.1598234103083	999
12	0	1	31	40	7000.0	195.28057790293443	999
12	0	1	31	40	8000.0	198.4717603689538	999
12	0	1	31	40	9000.0	200.99879171795854	999
12	0	1	31	40	10000.0	203.02921246538045	999
12	0	1	31	40	11000.0	204.6739761578073	999
12	0	1	31	40	12000.0	206.00966856511417	999
12	0	1	31	40	13000.0	207.0911349737612	999
12	0	1	31	40	14000.0	207.9589833208209	999
12	0	1	31	40	15000.0	208.64420994071295	999
12	0	1	31	40	16000.0	209.17114071718592	999
12	0	1	32	40	3000.0	196.60187425413847	999
12	0	1	32	40	4000.0	183.20429798518646	999
12	0	1	32	40	5000.0	170.1140140150843	999
12	0	1	32	40	6000.0	158.1759370013823	999
12	0	1	32	40	7000.0	147.51224993792025	999
12	0	1	32	40	8000.0	138.03728740590668	999
12	0	1	32	40	9000.0	129.6133298335758	999
12	0	1	32	40	10000.0	122.10088356143255	999
12	0	1	32	40	11000.0	115.37423194809013	999
12	0	1	32	40	12000.0	109.32488507998437	999
12	0	1	32	40	13000.0	103.86083701661347	999
12	0	1	32	40	14000.0	98.90454074573431	999
12	0	1	32	40	15000.0	94.39068313114133	999
12	0	1	32	40	16000.0	90.2641416843994	999
12	0	1	33	40	3000.0	75.59820031107611	999
12	0	1	33	40	4000.0	70.28167397981333	999
12	0	1	33	40	5000.0	65.16928674287715	999
12	0	1	33	40	6000.0	60.54204487703366	999
12	0	1	33	40	7000.0	56.42686282139246	999
12	0	1	33	40	8000.0	52.78075128316913	999
12	0	1	33	40	9000.0	49.54539124567276	999
12	0	1	33	40	10000.0	46.664150021135946	999
12	0	1	33	40	11000.0	44.086961323017334	999
12	0	1	33	40	12000.0	41.77109367190128	999
12	0	1	33	40	13000.0	39.68056615502797	999
12	0	1	33	40	14000.0	37.78520302420733	999
12	0	1	33	40	15000.0	36.05968177235433	999
12	0	1	33	40	16000.0	34.48269021246204	999
12	0	1	35	40	3000.0	231.4356266678447	999
12	0	1	35	40	4000.0	212.77690388860597	999
12	0	1	35	40	5000.0	195.97193183601635	999
12	0	1	35	40	6000.0	181.238738689078	999
12	0	1	35	40	7000.0	168.3781242792157	999
12	0	1	35	40	8000.0	157.12099694876727	999
12	0	1	35	40	9000.0	147.21640304698784	999
12	0	1	35	40	10000.0	138.4506484638107	999
12	0	1	35	40	11000.0	130.64706854063635	999
12	0	1	35	40	12000.0	123.66085638280009	999
12	0	1	35	40	13000.0	117.37331423115232	999
12	0	1	35	40	14000.0	111.68677256182356	999
12	0	1	35	40	15000.0	106.52041988143779	999
12	0	1	35	40	16000.0	101.80697672084483	999
12	0	1	37	40	3000.0	322.84532048169416	999
12	0	1	37	40	4000.0	294.4516320016545	999
12	0	1	37	40	5000.0	270.0371766200912	999
12	0	1	37	40	6000.0	249.11036166316435	999
12	0	1	37	40	7000.0	231.07435288516052	999
12	0	1	37	40	8000.0	215.41048340684478	999
12	0	1	37	40	9000.0	201.6992000820969	999
12	0	1	37	40	10000.0	189.60694549165754	999
12	0	1	37	40	11000.0	178.8685955580345	999
12	0	1	37	40	12000.0	169.272169970594	999
12	0	1	37	40	13000.0	160.64679592823816	999
12	0	1	37	40	14000.0	152.85352493990686	999
12	0	1	37	40	15000.0	145.77838050547217	999
12	0	1	37	40	16000.0	139.32708520216633	999
